calibration_type	prevalence	effect_size	repeat	n_cells	n_genes	ari	nmi	rare_precision	rare_recall	rare_f1	power_pass	rare_ari_floor	rare_f1_floor	fixed_ari	fixed_nmi	fixed_rare_f1	n_signal_pcs	accepted_embedding_pcs	cluster_n	analysis_status	no_call_reason	rare_state_guard	rare_state_guard_selected	rare_state_guard_reason	rare_state_binary_fraction	rare_state_binary_separation	rare_state_binary_silhouette	selected_hvg_n	mp_edge	selected_edge	bulk_ks	null_false_positive_rate	runtime_seconds	peak_memory_mb
rare_state_power	0.02	2.5	38	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	-0.0036851192567071	0.0034188003266986	0.0465116279069767	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.2356573815430885	6.423997416193847	0.0147220942037533		0.1261166000040248	6.620633125305176
rare_state_power	0.02	2.5	39	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	0.0001551474228921	0.0001593389591965	0.038095238095238	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.241422641419409	6.429936808351406	0.0130892900800778		0.1519366999855265	6.620896339416504
rare_state_power	0.02	2.5	40	220	500	0.054524570842931	0.172810809164263	1.0	1.0	1.0	1	0.8	0.7	-0.0049153828092744	0.0015723423447479	0.0419580419580419	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.5629296564129005	0.718219725345804	500	6.193810454193184	6.380886556067512	0.0144871886622934		2.7136734999949117	10.372974395751951
rare_state_power	0.02	2.5	41	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	4.52994976285713e-06	0.0061745328005629	0.0526315789473684	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.253183684734644	6.442053078897708	0.0112637852539368		0.2290422999940347	6.621079444885254
rare_state_power	0.02	2.5	42	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	-0.0072087548642036	0.0272060925428811	0.0625	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.261451881601848	6.450571006048213	0.0156306707273045		0.1565534000110346	6.620641708374023
rare_state_power	0.02	2.5	43	220	500	0.0434554724353171	0.1562852663430771	1.0	1.0	1.0	1	0.8	0.7	-0.0101710339659002	0.0252323083395984	0.0597014925373134	2	5	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	4.14095603564733	0.3734276077756477	500	6.242332810397459	6.430874467816243	0.0129608751266144		3.1294361000182107	10.535648345947266
rare_state_power	0.02	2.5	44	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	-0.0047250572977718	0.0021576808346915	0.0434782608695652	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.229103888008512	6.417245982791207	0.0088138763128495		0.116505700018024	6.620713233947754
rare_state_power	0.02	2.5	45	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	-0.0017709965880048	0.0049649502077154	0.05	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.278435697303268	6.46806779612298	0.0129100805484706		0.1157918999961111	6.620641708374023
rare_state_power	0.02	2.5	46	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	0.0051926548281977	0.0352965842473995	0.074074074074074	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.299995342521435	6.49027862277704	0.0157330269744137		0.119746699987445	6.620713233947754
rare_state_power	0.02	2.5	47	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	-0.0066857759765629	0.0275520409106146	0.0629921259842519	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.244272449970543	6.432872691715255	0.0092047874980118		0.138320099998964	6.620614051818848
rare_state_power	0.02	2.5	48	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	0.0133011604343185	0.0137283720030577	0.0681818181818181	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.225512468295975	6.41354608885186	0.0111662819961827		0.204258599987952	6.620827674865723
rare_state_power	0.02	2.5	49	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	-0.0046531236148319	0.0022845239942087	0.0437956204379562	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.368902778855489	6.561267319859201	0.0179591756994685		0.1194940000132191	6.620877265930176
rare_state_power	0.02	4.0	4	220	500	0.0665545947976	0.210941678737922	1.0	1.0	1.0	1	0.8	0.7	-0.0009348036476546	0.0055504619191735	0.0512820512820512	2	3	3	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.532905852553147	0.7130122794374358	500	6.231702100694529	6.419922671159477	0.0226031271666278		3.100837399979355	10.229543685913086
rare_state_power	0.02	4.0	5	220	500	0.0479840678877357	0.16308801002272	1.0	1.0	1.0	1	0.8	0.7	0.0006849161181152	0.0003352596595474	0.0396039603960396	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	5.902069156049726	0.6745199249112196	500	6.252866290016555	6.441726097679182	0.0182209273695086		3.1857873999979347	10.510775566101074
rare_state_power	0.02	4.0	6	220	500	0.0530322873730869	0.1715648702602612	1.0	1.0	1.0	1	0.8	0.7	-0.0042556351874143	0.0028247939082769	0.0451127819548872	2	4	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	5.987908971118424	0.6203262910886945	500	6.183469616979127	6.370233387126415	0.0100840263327318		3.370625099982135	10.576271057128906
rare_state_power	0.02	4.0	7	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	5.363446769404814e-05	0.0001256936020235	0.0377358490566037	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.27730499803107	6.466902945529267	0.0121211563214137		0.135429899994051	6.620846748352051
rare_state_power	0.02	4.0	8	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	-0.0017709965880048	0.0049649502077154	0.05	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.425179482029237	6.619243788683504	0.0235363338303373		0.1415092000097502	6.620968818664551
rare_state_power	0.02	4.0	9	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	0.0058849589490309	0.0096857533045757	0.06	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.26210402475728	6.451242846351351	0.0124602630721104		0.1254743000026792	6.620797157287598
rare_state_power	0.02	4.0	10	220	500	0.0498452611351642	0.1662232976643277	1.0	1.0	1.0	1	0.8	0.7	-0.0017709965880048	0.0049649502077154	0.05	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	5.709030545841584	0.65812709734895	500	6.271558320576679	6.460982697051859	0.0182714663668431		3.136000200000126	10.282185554504396
rare_state_power	0.02	4.0	11	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	0.0069501625950074	0.0102825528082297	0.0612244897959183	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.327356627574199	6.518466320356922	0.0137550269833444		0.1392239999840967	6.620865821838379
rare_state_power	0.02	4.0	12	220	500	0.0666509532574143	0.2110345084062283	1.0	1.0	1.0	1	0.8	0.7	0.0021106807327732	0.0008114743587025	0.0425531914893617	2	4	3	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.33784548145455	0.6375835788064265	500	6.232619556031951	6.420867837058828	0.0161993244688433		2.9579033000045456	10.366439819335938
rare_state_power	0.02	4.0	13	220	500	0.0600572241463546	0.1847020681020598	1.0	1.0	1.0	1	0.8	0.7	-0.0003261563829257	2.2656939342381943e-15	0.0350877192982456	2	2	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	5.11615335456887	0.696444783692991	500	6.077687346459332	6.261256098779935	0.010145273094598		2.5049108999955934	9.996487617492676
rare_state_power	0.02	4.0	14	220	500	0.0679372743839448	0.2122719355111351	1.0	1.0	1.0	1	0.8	0.7	0.0018663194085973	0.0007295728657812	0.0421052631578947	2	3	3	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.184234772002156	0.6931223155842188	500	6.282863028706341	6.47262884939351	0.021037005501354		2.984847100015031	10.360301971435549
rare_state_power	0.02	4.0	15	220	500	0.0632002100841032	0.1966629924755064	1.0	1.0	1.0	1	0.8	0.7	-0.0132803832049504	0.0231253441616528	0.0567375886524822	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	5.6388938770723165	0.6577783690850202	500	6.283662632535767	6.473452604231195	0.0213515724102936		3.15477260001353	10.418828964233398
rare_state_power	0.02	4.0	16	220	500	0.0577836824783798	0.1791513001207162	1.0	1.0	1.0	1	0.8	0.7	-0.0003261563829257	2.2656939342381943e-15	0.0350877192982456	2	2	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	5.411354612550042	0.7199695030665094	500	6.231858738919954	6.420084040441627	0.018332926641559		2.409514900005888	9.992125511169434
rare_state_power	0.02	4.0	17	220	500	0.0621970233569419	0.1934466325417898	1.0	1.0	1.0	1	0.8	0.7	-0.0106370452290312	0.0249191846117966	0.0592592592592592	2	5	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	5.868123101669942	0.5484285760733542	500	6.303669807885199	6.494064070655011	0.0236268123324741		3.1222260000067763	10.486412048339844
rare_state_power	0.02	4.0	18	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	0.0005336778809257	0.0002849807190281	0.0392156862745097	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.293064673053022	6.483138621325172	0.0147084344056679		0.1180453000124543	6.620766639709473
rare_state_power	0.02	4.0	19	220	500	0.0497700859882071	0.1656021409403645	1.0	1.0	1.0	1	0.8	0.7	-0.0056130878773351	0.0282596810049017	0.064	2	4	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.706400498815385	0.6629385563096538	500	6.242598645706861	6.431148332340262	0.0151552580654418		2.9566903000231832	10.463696479797363
rare_state_power	0.02	4.0	20	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	-0.0015035333963175	0.0051559835342126	0.0504201680672268	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.245662278490013	6.434304498222849	0.0127436367209445		0.1270049000158906	6.621009826660156
rare_state_power	0.02	4.0	21	220	500	0.0590982728428021	0.1853396017558788	1.0	1.0	1.0	1	0.8	0.7	0.0018663194085973	0.0007295728657812	0.0421052631578947	2	2	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.173617522632626	0.7720860368029445	500	6.209703130889603	6.3972592506829	0.0104208180189856		2.618513900000835	10.069079399108888
rare_state_power	0.02	4.0	22	220	500	0.0664156379203956	0.2057312707065879	1.0	1.0	1.0	1	0.8	0.7	0.0125814606428695	0.0133447766312267	0.0674157303370786	2	4	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.008376976714052	0.6170981345897387	500	6.194554653614496	6.38165323307799	0.0130396377281453		3.0746146000165027	10.506781578063965
rare_state_power	0.02	4.0	23	220	500	0.0483258190269735	0.1638639814437629	1.0	1.0	1.0	1	0.8	0.7	0.0001551474228921	0.0001593389591965	0.038095238095238	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.103406164032581	0.6849082948114771	500	6.276889810407001	6.466475217695446	0.019951281103602		2.7375226999865845	10.167606353759766
rare_state_power	0.02	4.0	24	220	500	0.0663836090704744	0.210776908590755	1.0	1.0	1.0	1	0.8	0.7	0.0014239054989206	0.0070712201705276	0.0545454545454545	2	3	3	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	5.837037721738847	0.6693445637571216	500	6.366626315543993	6.5589220988927	0.0207723457098949		2.7113756999897305	10.318225860595703
rare_state_power	0.02	4.0	25	220	500	0.0578025534927184	0.181475632949827	1.0	1.0	1.0	1	0.8	0.7	0.0010506856727473	0.0068397978418667	0.054054054054054	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	4.901528579911722	0.5933595661229336	500	6.180132799833992	6.36679578569852	0.0140402750407903		2.981803599977866	10.394237518310549
rare_state_power	0.02	4.0	26	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	0.0118819684426871	0.0129706440461149	0.0666666666666666	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.319630467878872	6.510506801915965	0.0146629596279755		0.1407161000242922	6.62081241607666
rare_state_power	0.02	4.0	27	220	500	0.0461135627439793	0.1602185106103182	1.0	1.0	1.0	1	0.8	0.7	-0.0031445186875954	0.0039008833785951	0.0476190476190476	2	2	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	5.559255871352796	0.7340771148848918	500	6.245398733275429	6.434032992963027	0.0155044885057515		2.344022999983281	10.00128173828125
rare_state_power	0.02	4.0	28	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	0.0118819684426871	0.0129706440461149	0.0666666666666666	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.3236967459659095	6.514695896718059	0.0204254135345187		0.1249348999990616	6.620614051818848
rare_state_power	0.02	4.0	29	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	-0.0077230779964877	0.0268652099478065	0.0620155038759689	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.232091011092901	6.420323328097696	0.0142731284567786		0.1275030999968294	6.6207475662231445
rare_state_power	0.02	4.0	30	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	0.0207981416399536	0.0176684246328472	0.0759493670886075	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.24666901443215	6.435341641333088	0.013718213667717		0.1168723999871872	6.620648384094238
rare_state_power	0.02	4.0	31	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	0.0115924752265947	0.039426796465178	0.0799999999999999	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.33815229130084	6.529588053262152	0.0203419793611797		0.1248276000260375	6.620535850524902
rare_state_power	0.02	4.0	32	220	500	0.0406356144565372	0.1519340239186044	1.0	1.0	1.0	1	0.8	0.7	-0.0066857759765629	0.0275520409106146	0.0629921259842519	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.141851093745113	0.6891321600687336	500	6.137365703241899	6.322736963798057	0.0114833582884188		2.642019699997036	10.31216526031494
rare_state_power	0.02	4.0	33	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	0.0006849161181152	0.0003352596595474	0.0396039603960396	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.298981187069424	6.489233836060146	0.01473133858157		0.1278097000031266	6.621039390563965
rare_state_power	0.02	4.0	34	220	500	0.0599694898204077	0.1860834789361496	1.0	1.0	1.0	1	0.8	0.7	0.0018663194085973	0.0007295728657812	0.0421052631578947	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	5.95845252724569	0.6782671657371669	500	6.227261377854361	6.41534782198067	0.0162741794418855		2.7574613000033423	10.356253623962402
rare_state_power	0.02	4.0	35	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	-0.0042556351874143	0.0028247939082769	0.0451127819548872	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.275999234411528	6.465557742994096	0.0148248627017944		0.132604899990838	6.620697975158691
rare_state_power	0.02	4.0	36	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	0.0142702167176821	0.0411523563004137	0.0824742268041237	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.130835268422684	6.316009285569706	0.0107889422684825		0.1380143999995198	6.620668411254883
rare_state_power	0.02	4.0	37	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	-0.0201505786919587	0.0182151846475144	0.05	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.252764907437005	6.441621652968828	0.0160214630988581		0.1274292999878525	6.620614051818848
rare_state_power	0.02	4.0	38	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	0.003550458260217	0.0012963820157777	0.0449438202247191	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.217244676700207	6.405028579213496	0.0086760075092673		0.1442857999936677	6.620697975158691
rare_state_power	0.02	4.0	39	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	-0.0001129843460518	7.051451938767807e-05	0.037037037037037	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.412654670948043	6.606340681745323	0.021859543053595		0.1441620000114198	6.621189117431641
rare_state_power	0.02	4.0	40	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	-0.0001129843460518	7.051451938767807e-05	0.037037037037037	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.323871683193133	6.5148761176998935	0.0164046098608873		0.1313768999825697	6.6211347579956055
rare_state_power	0.02	4.0	41	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	0.0023692057975383	0.0008982494800701	0.043010752688172	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.209150376705357	6.396689801267368	0.0090943695218453		0.1310286000079941	6.620877265930176
rare_state_power	0.02	4.0	42	220	500	0.0573323546859251	0.181078226645684	1.0	1.0	1.0	1	0.8	0.7	-0.0149064513208281	0.0220029863951022	0.0551724137931034	2	2	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	5.720450256967927	0.7439153469662528	500	6.224632780556354	6.41263983127217	0.0167294816972659		2.673506199993426	10.124771118164062
rare_state_power	0.02	4.0	43	220	500	0.0565497471633375	0.1792185581683055	1.0	1.0	1.0	1	0.8	0.7	0.0074757520511295	0.0367715254088214	0.0761904761904761	2	4	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	5.95857557267567	0.6139597289152223	500	6.18294886893125	6.369696910551554	0.0116292781139124		2.983970200002659	10.635283470153809
rare_state_power	0.02	4.0	44	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	0.0026197611365322	0.0077962173956993	0.0560747663551401	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.314673645116223	6.505400264678362	0.0145020469484242		0.1257255000236909	6.621539115905762
rare_state_power	0.02	4.0	45	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	-0.00483540360153	0.0019137769350458	0.0428571428571428	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.252646500201717	6.441499669394844	0.012969782938517		0.1279000999929849	6.620713233947754
rare_state_power	0.02	4.0	46	220	500	0.0666509532574143	0.2110345084062283	1.0	1.0	1.0	1	0.8	0.7	0.0016358760247874	0.0006524429953148	0.0416666666666666	2	2	3	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.222176547667088	0.7743768147502792	500	6.212014779773311	6.399640719956701	0.0136690699829767		2.309384499996668	10.028337478637695
rare_state_power	0.02	4.0	47	220	500	0.0635070614685445	0.1969360570009354	1.0	1.0	1.0	1	0.8	0.7	0.0014239054989206	0.0070712201705276	0.0545454545454545	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	5.506278290307598	0.641267496512502	500	6.210555144139041	6.398136997899924	0.0115440926180629		2.7014455999888014	10.302485466003418
rare_state_power	0.02	4.0	48	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	0.0003411725805889	0.0063915692686556	0.0530973451327433	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.34045932702471	6.531964770041535	0.0197582340556325		0.1172582000144757	6.620762825012207
rare_state_power	0.02	4.0	49	220	500	0.0454167131766452	0.1592489326738395	1.0	1.0	1.0	1	0.8	0.7	0.0016358760247874	0.0006524429953148	0.0416666666666666	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.253279772034257	0.6963196236058286	500	6.307793784087715	6.498312606270168	0.0197135978089878		2.809465599973919	10.50261116027832
rare_state_power	0.02	6.0	4	220	500	0.0641558330425307	0.2002632898653636	1.0	1.0	1.0	1	0.8	0.7	0.0016640194285511	0.0330114468945893	0.0707964601769911	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.574278513934502	0.7164547216606388	500	6.300465439437142	6.490762918367237	0.0207430869751261		3.041175199992722	10.17353630065918
rare_state_power	0.02	6.0	5	220	500	0.0643319241289932	0.1953164547302738	1.0	1.0	1.0	1	0.8	0.7	0.0140416701664041	0.0141217682828235	0.0689655172413793	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.613814867770072	0.718906358615709	500	6.229532616946805	6.417687660937282	0.0158541577543591		2.775134600000456	10.228558540344238
rare_state_power	0.02	6.0	6	220	500	0.0572948801575031	0.1810465360005742	1.0	1.0	1.0	1	0.8	0.7	-0.0027302742973247	0.0042403826839461	0.0483870967741935	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.18385465795985	0.6917398007439973	500	6.238157439602244	6.426572985300623	0.0191954752897708		2.965740400017239	10.234467506408691
rare_state_power	0.02	6.0	7	220	500	0.0440996753373024	0.1571314910741082	1.0	1.0	1.0	1	0.8	0.7	-0.000231558848727	3.128030678470517e-05	0.0363636363636363	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	5.635356352134928	0.6523708250157257	500	6.364030780454337	6.556248168994155	0.0232069486834805		2.904637899977388	10.378161430358888
rare_state_power	0.02	6.0	8	220	500	0.0535879167133685	0.1728288198516085	1.0	1.0	1.0	1	0.8	0.7	-0.0009348036476546	0.0055504619191735	0.0512820512820512	2	2	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.290473884224181	0.7791322357044883	500	6.181348905321893	6.36804862209316	0.0128084698760023		2.682159200019669	10.057028770446776
rare_state_power	0.02	6.0	9	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	-0.0096973726060913	0.0255497620941203	0.0601503759398496	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.317240933307484	6.50804509451717	0.0148220480739702		0.1288711999950464	6.620908737182617
rare_state_power	0.02	6.0	10	220	500	0.0682104380265003	0.21253429040212	1.0	1.0	1.0	1	0.8	0.7	0.0092750143069995	0.0115625193462247	0.0638297872340425	2	4	3	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.063080259312442	0.6184263185343507	500	6.202085227203328	6.389411257984924	0.0113126604155552		3.472900099994149	10.399174690246582
rare_state_power	0.02	6.0	11	220	500	0.0628540582657577	0.1940230615795686	1.0	1.0	1.0	1	0.8	0.7	-0.0044761894796035	0.0025480449630733	0.0444444444444444	2	2	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.294264029260772	0.7792474980469792	500	6.240935040889537	6.429434480472824	0.0131189851774451		2.289862700010417	10.082060813903809
rare_state_power	0.02	6.0	12	220	500	0.0567352557253524	0.179374797329862	1.0	1.0	1.0	1	0.8	0.7	0.0069501625950074	0.0102825528082297	0.0612244897959183	2	2	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.213536816718972	0.7749774577387919	500	6.258734232619597	6.447771273963544	0.0151029924434078		2.5325091000122484	10.040024757385254
rare_state_power	0.02	6.0	13	220	500	0.0531641516746914	0.1724742407544155	1.0	1.0	1.0	1	0.8	0.7	0.0001551474228921	0.0001593389591965	0.038095238095238	2	4	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	5.236292132214198	0.5531961135365634	500	6.289776232450067	6.479750857590874	0.0184994272972259		3.0477965000027325	10.468353271484377
rare_state_power	0.02	6.0	14	220	500	0.0672534301729586	0.2116144976915938	1.0	1.0	1.0	1	0.8	0.7	0.0172249638999526	0.0158007378910549	0.072289156626506	2	3	3	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.3342934753630615	0.7014531601531737	500	6.158541647926056	6.344552500735532	0.0126826179962269		2.4814768999931403	10.247244834899902
rare_state_power	0.02	6.0	15	220	500	0.0495950226099751	0.1660129952250239	1.0	1.0	1.0	1	0.8	0.7	0.012466715702415	0.0399902463677018	0.0808080808080808	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.667876574388646	0.7213509540953837	500	6.2375391523367565	6.425936023461169	0.0135979626767003		2.6423854999884497	10.329954147338867
rare_state_power	0.02	6.0	16	220	500	0.0	0.0	0.0181818181818181	1.0	0.0357142857142857	0	0.8	0.7	0.0201637645917956	0.0449496543135577	0.0879120879120879	1	0	1	diagnostic_no_call	insufficient_signal_pcs_for_embedding	adaptive_binary_split	False					500	6.349369205171795	6.541143759632095	0.0160061743860854		0.1246058999968227	6.620831489562988
rare_state_power	0.02	6.0	17	220	500	0.0664263173776811	0.2108180699270277	1.0	1.0	1.0	1	0.8	0.7	0.0012158394849921	0.0005121238679212	0.0408163265306122	2	4	3	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.342257983964281	0.6397321135844862	500	6.236450923842277	6.424814926420549	0.0195989184332626		3.456768200005172	10.369874954223633
rare_state_power	0.02	6.0	18	220	500	0.0466672329976563	0.1606914193125856	1.0	1.0	1.0	1	0.8	0.7	0.000689834835102	0.0066132868040372	0.0535714285714285	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	6.05365403432563	0.6832718998824989	500	6.221440675724891	6.409351313007803	0.0122827554059339		3.032918000011705	10.320048332214355
rare_state_power	0.02	6.0	19	220	500	0.0519005345160055	0.169186653437283	1.0	1.0	1.0	1	0.8	0.7	-0.0096973726060913	0.0255497620941203	0.0601503759398496	2	3	4	ok		adaptive_binary_split	True	accepted_rare_binary_split	0.0181818181818181	5.466620796190867	0.6396805752051163	500	6.265697168326221	6.454944516213973	0.0173920418489099		2.9944246999803	10.399044036865234
